date,store_name,rating,text,sentiment,sentiment_score
2026-01-19,Lululemon Kitsilano Vancouver,2,"They claim this is the first Lululemon store opened by Chip Wilson, but honestly, it doesn’t feel like it. If it’s truly such an important and historic location for the brand, you would expect it to be designed and presented in a way that reflects that significance — something unique or memorable.

The store layout is also a bit strange. There are two completely separate sections for men and women, connected only by a narrow corridor. The men’s section is noticeably smaller and feels like an afterthought, with very limited product selection and almost no variety.

Overall, I didn’t enjoy visiting this branch. If you’re looking for a wide range of items or a more special experience, this location might not be worth the trip.",NEGATIVE,0.9905896186828613
2026-01-19,Lululemon Kitsilano Vancouver,1,"It seems that the return and exchange policies differ between the Robson store and the Kitsilano store.

I came here a few weeks after purchasing 13 items to return two of them. They kept insisting that a refund was not possible, and that even store credit on a gift card could not be given. It honestly felt like no one really understood the return policy, and the explanation I was given was unclear and inconsistent.

They told me that only a size exchange was possible. While checking the item, I noticed hair and dust on it, so I asked the staff member standing there (wearing glasses with braided hair) if there was another new item available. She looked at me like I was being unreasonable and repeatedly said that it was a new item. I already know it was supposed to be new, but seeing hair and dust on it made me uncomfortable.

While she went to the back, I could see other staff members looking at me, and it felt very unpleasant and unprofessional. The whole interaction made me feel uncomfortable and disrespected.

After that, I went to the Robson store, where I was able to exchange my size, receive product recommendations, and get my refund as store credit on a gift card without any issues.

I will not be returning to this location.",NEGATIVE,0.9969879984855652
2026-01-19,Lululemon Kitsilano Vancouver,1,Just don't buy items. They do not guarantee to look into the quality after 1 year of purchasing the product. This purse was mainly in my closet and started pealing off. Came to the store for them to bring to quality control and was told that they do not do that if item pass the one year mark - New policy. BUYER BEWARE!,NEGATIVE,0.9993531107902527
2026-01-19,Lululemon Kitsilano Vancouver,5,"I'm a huge lululemon fan and this was the first store that I ever went to when it to when it opened way back! I always enjoy visiting this store on my trips to Vancouver! On my visit yesterday at about 11:00, all the employees were so incredibly helpful and pleasant! I can't remember all the name except for Cora (spelling?) who was Irish and telling me about the Dublin Marathon! Great chat with all the employees and made a fantastic experience! Purchased multiple new things including a new puffer jacket and I absolutely believe lululemon has the overall best running gear out there for all my training runs and races!",POSITIVE,0.999804675579071
2026-01-19,Lululemon Kitsilano Vancouver,5,"The only lululemon location I’ll visit!! As an avid lululemon-wearer and fitness instructor, I spend more time than I would care to admit in this store, and I have always loved my visits at lululemon West 4th. The staff is always ready to help, providing ideas, insights, sizes, colours and styles for your needs, and make everyone feel welcomed. Team members Parker and Clara have always made my visits unique, with their masterful customer service, kindness, care and attention to detail. Even at the sake of convenience, I will wait and do my shopping at the West 4th location. The layout and size of the store allows for ease, and doesn’t cause claustrophobia during busy hours, but rather flows effortlessly from the start to end of your shopping experience.",POSITIVE,0.9996770620346069
2026-01-19,Lululemon Metropolis at Metrotown,5,"Boxing Day was crazy but all the staff did amazing! It was a hot, cramped store and the lineup was long - but thankfully there was an employee helping with organizing the winding check out line. (Props to her! Amazing job keeping everyone in line, and in order. 👏🏻 ) The lineup moved quickly as well.

Great job everyone!! 😊",POSITIVE,0.998145580291748
2026-01-19,Lululemon Metropolis at Metrotown,5,"Very helpful staff lots of inventory and sizes available. Clean and organized change rooms, good clearance sale rack always at  the back, line up moved quickly and counter staff were very kind",POSITIVE,0.9991975426673889
2026-01-19,Lululemon Metropolis at Metrotown,4,"Jamal was super helpful! Even holding up pants to help decide what fit I was looking for, for my husband. Engaged with us almost immediately and was jist overall a friendly staff member.  Liked his style as well! Great customer service!",POSITIVE,0.9997815489768982
2026-01-19,Lululemon Metropolis at Metrotown,5,"I had such a great shopping experience thanks to Anne! She was incredibly kind and helpful from the moment I walked in. Anne helped me find the right sizes, suggested styles that suited me perfectly, and made sure I found pieces I absolutely loved. Her attention to detail and warm attitude made the whole experience enjoyable and stress-free. Thank you, Anne, for your amazing service. You truly made my day!",POSITIVE,0.9998807907104492
2026-01-19,Lululemon Metropolis at Metrotown,1,"Lululemon Sweat Collective Program Sucks & Rules/Policy Truly Sucks For Me Because I really really truly wanted one specific sports bra so badly since that my friend Naomi is a member at Lululemon & gets at 25% off discount for herself & personal use only but that is not what my friend Naomi has told me about it yesterday on Monday January 5th , she said that she is a member & told me to tell you on which items or item that I want & she said that she'll buy it for me & I pay her back via e transfer. I just really really truly wish that I can be a member too but unfortunately I am not a instructor, athlete, nurse or anything like that so Unfortunately I can't apply for it.",NEGATIVE,0.998600423336029
2026-01-19,Lululemon Richmond at Richmon Centre,5,"Had such a great experience at this Lululemon location! Wing was incredibly friendly, patient, and super knowledgeable. She walked me through so many of their products, explained the differences clearly, and helped me find exactly what I needed. Her service was warm, thoughtful, and never pushy.

Really appreciate her professionalism — made my shopping experience so smooth and enjoyable. Thank you, Wing!",POSITIVE,0.9998723268508911
2026-01-19,Lululemon Richmond at Richmon Centre,5,"Selection could be better. Not my size available in the items I wanted to try on for fit. Good workers all around. Karen was lovely. So personable and such a kind soul. He made my daughter and I's day on a very busy birthday weekend. I hope to see him again when we are back in town. Thank you Richmond Center. - From the woman with the ""so cute"" hermes bag 😉",POSITIVE,0.9997631907463074
2026-01-19,Lululemon Richmond at Richmon Centre,5,"I would like to thank you customer representative at lululemon. I m sorry I didn’t ask your name but today you were amazing and have understood what a customer wants. I was so grateful to meet someone who took care of customer very well.
I purchased a pants there and didn’t realize I grabbed the wrong size from size 4 to size 2 last Friday (Black Friday). When I was home and found out that I got it the wrong size so I went back the store today. Please give her applause👏👏👏 she helped me find size 4 that I was looking for thoroughly on the shelf somehow she couldn’t find it then grabbed me the other color if I want it. So I want to try it out before then I went to try and suddenly found the right color and the right size on the shelf in the fitting room. I went back to her and say thank you for helping and great service from her. I felt so happy that I get the right size of my pants and happy about lululemon customer representative there. Thank you again.",POSITIVE,0.9980790615081787
2026-01-19,Lululemon Richmond at Richmon Centre,4,"Busy store inside Richmond mall, long line to pay on the weekend. Not a large store, minimal selection of men and women items. The location downtown is significantly larger with a better selection.

Somewhat difficult to find parking at the mall on the weekend, there are a lot less parking lots now than a few years ago.

This location had a few racks of discounted items which I have not seen at other locations.",NEGATIVE,0.9814003705978394
2026-01-19,Lululemon Richmond at Richmon Centre,5,Was given a bday gift card  and i ordered 2 shirts but they were the wrong size and quite badly damaged from shipping but when i went in to the store for a refund Will helped me out and educated me on the quality exchange program thingy and it was amazing! Such smooth and fast service and I learned so many things about lulu! Definitely made my day and I love the swiftly tech shirts! Absolutely amazing! Thank you Will for making my day!,POSITIVE,0.9997320771217346
2026-01-19,Lululemon Burnaby Brentwood,1,"Very unpleasant experience. I usually dont write this, but cashier who helped me today seemed very unmotivated to work. Very awkard customer service. (Didnt even fold my clothes after purchase.)  It seems like i was having flea market quality customer service (even worse). The staff around change room was very helpful though. I would not go this location ever.",NEGATIVE,0.9940302968025208
2026-01-19,Lululemon Burnaby Brentwood,5,"The other day, I visited Lululemon to buy some gifts for my family in Thailand. There, I met Kevin, a very kind and funny employee who greeted me warmly and made me feel welcomed. As I was searching for gifts, looking somewhat lost and confused with various thoughts running through my mind, Kevin approached me with friendly small talk and kindness. After narrowing down my preferences, he helped me find the item I wanted. When we realized it wasn't available at that location, Kevin went above and beyond by asking where I lived. He then found the closest store to my place that had the size and color of socks I wanted. Kevin is the best, and I highly recommend this location.",POSITIVE,0.9997575879096985
2026-01-19,Lululemon Burnaby Brentwood,5,"The store pop-up is amazing. I have been visiting this store since I live close by and been a lululemon fan. Today, I was trying the smooth spacer pull over hoodie.Rho, helped me to find the right size and she ordered it for me. The overall experience is amazing with a friendly and welcoming team.

I wish this pop up store will be permanent and not just a pop-up.",POSITIVE,0.9998406171798706
2026-01-19,Lululemon Burnaby Brentwood,1,"I usually enjoy shopping at Lululemon, but this experience was very upsetting.

My boyfriend was trying on clothes in the fitting room, and I briefly stepped inside only to hand him a jacket and help decide what he should try on first. There was nothing inappropriate happening.

Without any warning or verbal notice, an employee suddenly pulled the fitting room curtain fully open and told us that two people were not allowed inside. This was extremely embarrassing and felt like a complete violation of privacy.

If there is a policy, it should be communicated verbally and respectfully first, not by forcefully opening a curtain while customers are inside. The employee appeared to be the oldest staff member in the store, which made the lack of professionalism even more disappointing.

I hope Lululemon provides better training on customer privacy and respectful communication. This experience has negatively affected my impression of the brand.",NEGATIVE,0.9970322847366333
2026-01-19,Lululemon Burnaby Brentwood,1,"This was a serious violation of privacy.
A staff member knocked on my fitting room curtain and opened it immediately without waiting for my response, while I was in the middle of changing.
Instead of apologizing, the staff member simply asked for my name and said nothing else. There was no acknowledgment of the mistake or how inappropriate the situation was.
When I came out of the fitting room, the same staff member avoided eye contact and continued chatting with others, as if nothing had happened.
I felt embarrassed, disrespected, and dismissed.
This should never happen in any retail environment, especially not in a store like Lululemon.",NEGATIVE,0.9984639883041382
2026-01-19,Lululemon West Vancouver Park Royal,1,"Today I went to exchange colour of the 3 items that was gifted to me. I said I am here to colour exchange these items if possible. He said sure then he scan my items and gave me a gift card I was confused and I mentioned again I only need to exchange. He said yes that’s how we do it. Then I was like okay, but then when he was scanning I noticed total price is lower, so I asked were they on sale items he said NO so I was like okay. He said again it’s the same thing you gave these 3 items with this card you go and get the colour you want. Then when it was all over I went to look at the prices of the items they were on sale, so I lost the value of my stuff if I knew they were on sale items would keep my stuff. I was so disappointed and frustrated so I left the store I didn’t want to talk to anybody. I should have been informed that these items were on sale if you want to keep them or this would be the value for me to put in a card for you. What is your choice.",POSITIVE,0.956395149230957
2026-01-19,Lululemon West Vancouver Park Royal,4,"UPDATE: Manager Stephanie called and apologized and they are sending me the correct item. Thank you!!

Ordered an item online for pick up, they put the wrong item in the bag. When I got home I noticed it’s not what I ordered. Called several times no answer so I can get the item I paid for. Disappointed.",NEGATIVE,0.9996317625045776
2026-01-19,Lululemon West Vancouver Park Royal,5,"I visited this store during Black Friday week and had a great experience. A young gentleman, I believe his name was Soroosh, was incredibly helpful and patient while I shopped for my husband. Everything about the mens section he knew very well, would definitely come again!",POSITIVE,0.9995751976966858
2026-01-19,Lululemon West Vancouver Park Royal,3,"Very helpful staffs with great kindness

However  the cloth quality is a bit concerned

Don’t Buy these overpriced cloths in Vancouver, BC because you have to pay 7% of tax here. However it is 0 % in Alberta…totally not worthy to buy here",NEGATIVE,0.9978041052818298
2026-01-19,Lululemon West Vancouver Park Royal,5,"A few staff members made a mistake with my purchase, and it was a bit stressful at first. But Avalon the manager at Lululemon Park Royal, was truly amazing. She was so kind, understanding, and professional. She followed up with me and made sure everything was handled perfectly. I really appreciate her support and the way she cared. Thank you, Avalon — you turned a stressful situation into a positive one.
🙏🥰",POSITIVE,0.9998635053634644
